elapsed_s,uptime_ms,cell_v1,cell_v2,cell_v3,cell_v4,cell_v5,cell_v6,cell_v7,cell_vf1,cell_vf2,cell_vf3,cell_vf4,cell_vf5,cell_vf6,cell_vf7,pack_voltage_mv,pack_voltage_filtered_mv,current_ma,current_filtered_ma,temperature_c,fet_status,fet_main_enabled,commanded_fet_state,learning_status,segment_type,target_pct,segment_coulomb_mah,stop_reason
65.53,175947,3183.898681640625,3218.801513671875,3264.818603515625,3273.998779296875,3255.017822265625,3341.283935546875,3407.3935546875,3183.8916015625,3218.716796875,3264.872314453125,3273.92724609375,3255.00927734375,3341.2744140625,3407.369873046875,22945.060546875,22945.052734375,-8.858306884765625,-8.718925476074219,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.58,175998,3183.870849609375,3218.65185546875,3264.919189453125,3273.910888671875,3255.087646484375,3341.11669921875,3407.560791015625,3183.862060546875,3218.684326171875,3264.91162109375,3273.926025390625,3255.006591796875,3341.249267578125,3407.4580078125,22945.08984375,22945.064453125,-8.464916229248047,-8.800843238830566,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.63,176049,3183.979736328125,3218.65625,3264.872802734375,3273.94384765625,3255.012451171875,3341.168701171875,3407.596435546875,3183.91552734375,3218.6982421875,3264.8515625,3273.978759765625,3254.9951171875,3341.219482421875,3407.48291015625,22945.162109375,22945.123046875,-9.005828857421875,-9.009469032287598,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.68,176100,3184.0029296875,3218.679443359375,3264.802001953125,3274.095458984375,3254.90185546875,3341.246337890625,3407.445556640625,3183.921142578125,3218.691650390625,3264.83544921875,3274.013427734375,3254.96875,3341.207275390625,3407.510498046875,22945.12890625,22945.138671875,-9.287460327148438,-9.06404972076416,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.73,176152,3183.9296875,3218.63623046875,3264.842529296875,3273.989013671875,3254.967041015625,3341.249267578125,3407.488525390625,3183.939697265625,3218.673095703125,3264.864990234375,3273.982177734375,3254.952392578125,3341.244384765625,3407.455810546875,22945.111328125,22945.0859375,-8.607967376708984,-8.790861129760742,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.78,176202,3183.93359375,3218.59375,3265.0078125,3273.89111328125,3255.002197265625,3341.412109375,3407.357666015625,3183.93798828125,3218.6591796875,3264.87841796875,3273.927978515625,3254.968994140625,3341.346435546875,3407.387939453125,22945.107421875,22945.083984375,-8.303983688354492,-8.753628730773926,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.83,176254,3183.90380859375,3218.621337890625,3264.97021484375,3273.90283203125,3254.859375,3341.326171875,3407.559814453125,3183.88818359375,3218.655029296875,3264.884521484375,3273.927734375,3254.9287109375,3341.31201171875,3407.45458984375,22945.05078125,22945.0546875,-7.852478504180908,-8.725713729858398,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.89,176304,3183.886962890625,3218.69775390625,3264.84033203125,3274.1025390625,3254.832763671875,3341.255859375,3407.5107421875,3183.896484375,3218.675048828125,3264.844970703125,3273.9951171875,3254.904541015625,3341.182373046875,3407.572998046875,22945.064453125,22945.0625,-8.576675415039062,-8.976922988891602,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.94,176355,3183.925537109375,3218.6669921875,3264.868408203125,3273.99560546875,3254.89990234375,3341.30322265625,3407.44677734375,3183.901611328125,3218.642333984375,3264.87353515625,3273.9345703125,3254.939697265625,3341.264892578125,3407.55126953125,22945.11328125,22945.078125,-9.130998611450195,-9.045282363891602,29.706878662109375,0,False,OFF,0,REST,2,0.000,
65.99,176406,3183.978515625,3218.81201171875,3264.84033203125,3273.91845703125,3254.94921875,3341.22705078125,3407.578857421875,3183.93408203125,3218.714599609375,3264.830078125,3273.96044921875,3254.95166015625,3341.244873046875,3407.60888671875,22945.244140625,22945.189453125,-8.898540496826172,-8.890959739685059,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.04,176457,3183.923095703125,3218.781494140625,3264.835205078125,3273.963623046875,3255.04443359375,3341.44140625,3407.482421875,3183.927490234375,3218.706298828125,3264.818359375,3273.950927734375,3254.963134765625,3341.265869140625,3407.584716796875,22945.1953125,22945.193359375,-8.742077827453613,-9.125617980957031,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.09,176507,3183.91455078125,3218.63525390625,3264.95556640625,3273.97021484375,3254.879150390625,3341.366943359375,3407.450927734375,3183.895751953125,3218.70068359375,3264.85791015625,3273.939697265625,3254.927978515625,3341.33056640625,3407.53076171875,22945.18359375,22945.16796875,-9.086294174194336,-9.144947052001953,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.14,176558,3183.811279296875,3218.628662109375,3264.851806640625,3273.8447265625,3254.99462890625,3341.35302734375,3407.411376953125,3183.86865234375,3218.669189453125,3264.84130859375,3273.892333984375,3254.96630859375,3341.332275390625,3407.511962890625,22945.08203125,22945.103515625,-8.974535942077637,-8.938519477844238,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.19,176609,3183.93603515625,3218.779296875,3264.92041015625,3273.931640625,3254.923583984375,3341.25390625,3407.561767578125,3183.92919921875,3218.724365234375,3264.865234375,3273.9453125,3254.91943359375,3341.26904296875,3407.56494140625,22945.1953125,22945.173828125,-8.737607955932617,-8.80473804473877,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.24,176661,3183.923095703125,3218.690185546875,3264.943115234375,3273.78857421875,3254.938232421875,3341.263427734375,3407.461181640625,3183.893310546875,3218.70263671875,3264.909423828125,3273.897216796875,3254.947509765625,3341.292236328125,3407.457275390625,22945.1015625,22945.12109375,-8.889598846435547,-8.98365592956543,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.29,176711,3183.93359375,3218.68701171875,3264.874755859375,3273.79052734375,3255.10009765625,3341.107177734375,3407.617431640625,3183.9345703125,3218.683349609375,3264.867431640625,3273.8876953125,3254.993896484375,3341.177001953125,3407.59521484375,22945.154296875,22945.109375,-9.336633682250977,-9.07443618774414,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.34,176762,3183.897705078125,3218.65625,3264.844482421875,3273.921875,3255.0166015625,3341.3076171875,3407.4541015625,3183.919677734375,3218.68115234375,3264.86083984375,3273.94873046875,3254.98046875,3341.311767578125,3407.451171875,22945.154296875,22945.125,-8.581145286560059,-8.821514129638672,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.39,176813,3183.960693359375,3218.647705078125,3264.8955078125,3273.773193359375,3254.934814453125,3341.19775390625,3407.369384765625,3183.897216796875,3218.68017578125,3264.89501953125,3273.8857421875,3254.949462890625,3341.303466796875,3407.379638671875,22944.982421875,22945.056640625,-8.286102294921875,-8.854897499084473,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.44,176864,3183.96142578125,3218.738037109375,3264.8837890625,3273.972412109375,3254.993896484375,3341.234375,3407.500244140625,3183.921875,3218.701904296875,3264.857421875,3273.871337890625,3254.991455078125,3341.2529296875,3407.471435546875,22945.087890625,22945.0234375,-8.63478946685791,-8.865304946899414,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.50,176916,3183.95068359375,3218.7802734375,3264.918212890625,3273.866455078125,3254.931884765625,3341.26025390625,3407.47412109375,3183.923095703125,3218.7578125,3264.87451171875,3273.916259765625,3254.965576171875,3341.309326171875,3407.45361328125,22945.19140625,22945.13671875,-9.08182430267334,-8.818745613098145,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.55,176968,3183.91259765625,3218.639404296875,3264.93408203125,3273.888671875,3254.993896484375,3341.400390625,3407.4208984375,3183.905517578125,3218.696533203125,3264.868896484375,3273.914306640625,3254.93212890625,3341.34423828125,3407.450927734375,22945.1015625,22945.091796875,-8.768899917602539,-8.92646312713623,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.60,177019,3183.86474609375,3218.720947265625,3264.90380859375,3274.017578125,3254.9638671875,3341.22900390625,3407.431396484375,3183.87109375,3218.718994140625,3264.857177734375,3273.96240234375,3254.966552734375,3341.31689453125,3407.423583984375,22945.1171875,22945.10546875,-8.943243026733398,-9.007674217224121,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.65,177070,3183.91357421875,3218.744140625,3264.916015625,3273.925048828125,3254.929931640625,3341.198974609375,3407.54296875,3183.916015625,3218.718017578125,3264.8544921875,3273.9697265625,3254.930419921875,3341.26953125,3407.4755859375,22945.119140625,22945.115234375,-9.363456726074219,-9.095874786376953,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.70,177121,3183.960693359375,3218.6923828125,3264.899658203125,3273.8193359375,3255.058837890625,3341.279541015625,3407.443603515625,3183.921142578125,3218.70458984375,3264.87646484375,3273.925048828125,3254.953369140625,3341.336669921875,3407.358642578125,22945.0546875,22945.0703125,-9.077354431152344,-9.013677597045898,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.75,177172,3183.845458984375,3218.65625,3264.824951171875,3273.894287109375,3255.038330078125,3341.289306640625,3407.28564453125,3183.914794921875,3218.7021484375,3264.875,3273.915283203125,3254.945556640625,3341.322998046875,3407.40625,22945.06640625,22945.1015625,-9.055002212524414,-8.865862846374512,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.81,177224,3183.873291015625,3218.639404296875,3264.885009765625,3274.042724609375,3254.93701171875,3341.429443359375,3407.427978515625,3183.90576171875,3218.655029296875,3264.880859375,3273.93408203125,3254.9443359375,3341.37060546875,3407.373291015625,22945.01953125,22945.046875,-8.961124420166016,-8.78980541229248,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.86,177275,3183.99462890625,3218.6708984375,3264.923583984375,3273.92626953125,3254.88330078125,3341.238525390625,3407.43212890625,3183.898193359375,3218.699462890625,3264.89599609375,3273.95068359375,3254.95556640625,3341.2529296875,3407.46533203125,22945.07421875,22945.056640625,-9.202524185180664,-8.825129508972168,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.91,177326,3183.89453125,3218.672119140625,3264.837158203125,3273.923828125,3254.97314453125,3341.400390625,3407.23974609375,3183.9013671875,3218.67431640625,3264.874755859375,3273.945556640625,3254.96728515625,3341.265380859375,3407.3828125,22945.01171875,22945.005859375,-9.001358032226562,-9.057095527648926,29.706878662109375,0,False,OFF,0,REST,2,0.000,
66.96,177376,3183.94677734375,3218.62548828125,3264.85400390625,3273.894287109375,3254.927978515625,3341.455322265625,3407.281494140625,3183.91552734375,3218.6728515625,3264.849853515625,3273.908447265625,3254.9365234375,3341.31884765625,3407.3740234375,22944.96875,22944.986328125,-8.768899917602539,-8.922747611999512,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.01,177426,3183.826416015625,3218.691162109375,3264.765625,3273.823974609375,3254.984619140625,3341.462890625,3407.3662109375,3183.8857421875,3218.662353515625,3264.829345703125,3273.903076171875,3254.931640625,3341.451904296875,3407.301513671875,22944.96484375,22944.947265625,-8.827014923095703,-8.904379844665527,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.06,177478,3183.82080078125,3218.62548828125,3264.83837890625,3273.95263671875,3254.9775390625,3341.371337890625,3407.4248046875,3183.8837890625,3218.6865234375,3264.845947265625,3273.956298828125,3254.95849609375,3341.41064453125,3407.372314453125,22945.10546875,22945.107421875,-8.925361633300781,-8.939554214477539,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.11,177530,3183.936767578125,3218.628662109375,3264.825927734375,3274.012939453125,3254.87109375,3341.326171875,3407.28564453125,3183.912109375,3218.6728515625,3264.829345703125,3273.995361328125,3254.9091796875,3341.365234375,3407.33203125,22945.015625,22945.060546875,-8.800191879272461,-8.96950912475586,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.16,177581,3183.943359375,3218.71875,3264.85498046875,3274.0263671875,3254.967041015625,3341.42724609375,3407.433349609375,3183.924560546875,3218.71923828125,3264.827392578125,3273.970703125,3254.92529296875,3341.383544921875,3407.3896484375,22945.103515625,22945.064453125,-9.251697540283203,-9.235994338989258,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.21,177631,3183.81884765625,3218.71142578125,3264.8974609375,3273.882080078125,3254.843017578125,3341.656982421875,3407.099609375,3183.86669921875,3218.7080078125,3264.87841796875,3273.93994140625,3254.8974609375,3341.606201171875,3407.141845703125,22945.0390625,22945.0390625,-9.676380157470703,-9.143080711364746,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.26,177682,3183.802734375,3218.703857421875,3264.861083984375,3273.985595703125,3254.911376953125,3341.6171875,3407.09423828125,3183.8828125,3218.707763671875,3264.851318359375,3273.952392578125,3254.91748046875,3341.61572265625,3407.1123046875,22945.0390625,22945.037109375,-8.639259338378906,-8.924968719482422,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.31,177734,3183.943359375,3218.75244140625,3264.910888671875,3273.939453125,3254.929931640625,3341.60205078125,3407.078369140625,3183.865966796875,3218.69970703125,3264.87060546875,3273.9189453125,3254.9580078125,3341.582275390625,3407.152587890625,22945.046875,22945.052734375,-8.804662704467773,-8.8871488571167,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.36,177785,3184.0048828125,3218.663818359375,3264.966064453125,3273.90185546875,3254.996826171875,3341.6162109375,3407.21240234375,3183.907470703125,3218.69873046875,3264.8818359375,3273.934814453125,3254.9189453125,3341.6806640625,3407.1484375,22945.189453125,22945.125,-8.567733764648438,-8.967429161071777,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.41,177836,3183.798583984375,3218.698486328125,3264.891357421875,3273.908447265625,3254.956787109375,3341.693359375,3407.08154296875,3183.88671875,3218.697021484375,3264.892578125,3273.938720703125,3254.920654296875,3341.708984375,3407.104736328125,22945.150390625,22945.138671875,-8.911951065063477,-8.973677635192871,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.46,177886,3183.837890625,3218.67529296875,3264.959716796875,3273.876708984375,3254.78955078125,3341.859619140625,3407.13623046875,3183.884765625,3218.69580078125,3264.886962890625,3273.92529296875,3254.82958984375,3341.730224609375,3407.097900390625,22945.05078125,22945.078125,-9.184642791748047,-9.129020690917969,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.52,177937,3183.79541015625,3218.702880859375,3264.846435546875,3273.923828125,3254.879150390625,3341.667724609375,3407.147705078125,3183.85009765625,3218.728515625,3264.871337890625,3273.9345703125,3254.834716796875,3341.732177734375,3407.06982421875,22945.04296875,22945.025390625,-9.24722671508789,-9.119156837463379,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.57,177988,3183.896484375,3218.7431640625,3264.907958984375,3273.86572265625,3254.8720703125,3341.796142578125,3407.161376953125,3183.871826171875,3218.7412109375,3264.90966796875,3273.93212890625,3254.858154296875,3341.794189453125,3407.133056640625,22945.2421875,22945.1484375,-8.268220901489258,-8.880415916442871,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.62,178039,3183.891357421875,3218.758056640625,3264.948486328125,3273.9140625,3254.84521484375,3341.9912109375,3407.177001953125,3183.912109375,3218.745361328125,3264.91943359375,3273.927490234375,3254.8583984375,3341.78076171875,3407.1337890625,22945.27734375,22945.212890625,-8.514089584350586,-8.94678020477295,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.67,178090,3183.859375,3218.7294921875,3264.8642578125,3273.936279296875,3254.776123046875,3341.578369140625,3407.167236328125,3183.899169921875,3218.734619140625,3264.892333984375,3273.92529296875,3254.84423828125,3341.711181640625,3407.09033203125,22945.095703125,22945.158203125,-8.898540496826172,-8.957287788391113,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.72,178141,3183.873291015625,3218.77490234375,3264.92041015625,3273.853515625,3254.8525390625,3341.781982421875,3407.031494140625,3183.89599609375,3218.718505859375,3264.89453125,3273.8876953125,3254.893310546875,3341.70458984375,3407.0703125,22945.080078125,22945.087890625,-8.8314847946167,-8.932337760925293,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.77,178192,3183.887939453125,3218.72412109375,3264.87353515625,3273.960205078125,3254.93603515625,3341.7412109375,3407.162353515625,3183.87255859375,3218.726806640625,3264.8662109375,3273.929931640625,3254.9228515625,3341.739501953125,3407.089599609375,22945.111328125,22945.115234375,-8.809133529663086,-8.859368324279785,29.706878662109375,0,False,OFF,0,REST,2,0.000,
67.83,178243,3183.810546875,3218.709228515625,3264.927734375,3273.84375,3254.858642578125,3341.724853515625,3407.096435546875,3183.88330078125,3218.700927734375,3264.867431640625,3273.918212890625,3254.851806640625,3341.74755859375,3407.12939453125,22945.119140625,22945.130859375,-9.148880004882812,-8.789795875549316,29.706878662109375,0,False,OFF,0,REST,2,0.000,
